id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
30987,SELL,INTC,OKAR/S,38.05,38.27,37.89,50,227,04/01/2018,09:44:00,7.24242,NULL,2018-01-04T09:45:00.000Z,8637.35,2159.337,38.1,NULL,NULL,37.67,P,38.05,0,"{""3-bars"": 0.001, ""5-bars"": 0.009, ""7-bars"": 0.009}",2018-01-04T09:46:00.000Z,39:49.0
30988,SELL,ROKU,OKAR/S,52.09,52.75,51.49,50,76,04/01/2018,09:48:00,34.71429,NULL,2018-01-04T09:49:00.000Z,3958.84,989.71,52.25,NULL,NULL,50.61,P,52.09,0,"{""3-bars"": -0.003, ""5-bars"": -0.019, ""7-bars"": -0.016}",2018-01-04T09:55:00.000Z,39:49.0
30989,SELL,SNAP,SHOOTING-STAR,14.76,14.88,14.7,50,417,04/01/2018,09:53:00,44.44444,NULL,2018-01-04T09:54:00.000Z,6154.92,1538.73,14.78,NULL,NULL,14.27,P,14.76,0,"{""3-bars"": -0.002, ""5-bars"": 0.005, ""7-bars"": 0.0}",2018-01-04T09:57:00.000Z,39:49.0
30990,SELL,ROKU,OKAR/S,51.44,52.12,50.82,50,74,04/01/2018,09:55:00,34.71429,NULL,2018-01-04T09:57:00.000Z,3806.56,951.64,52.36,NULL,NULL,50.61,L,51.44,0,"{""3-bars"": 0.006, ""5-bars"": 0.009, ""7-bars"": 0.014}",2018-01-04T10:03:00.000Z,39:49.0
30991,BUY,AMD,OKAR/B,12.24,12.02,12.4,50,227,04/01/2018,10:00:00,7.14286,NULL,NULL,2778.48,694.62,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.01, ""7-bars"": -0.011}",2018-01-04T10:04:00.000Z,39:49.0
30992,SELL,INTC,OKAR/S,38.02,38.2,37.9,50,278,04/01/2018,10:35:00,7.24242,NULL,2018-01-04T10:36:00.000Z,10569.56,2642.39,38.29,NULL,NULL,38.01,L,38.02,0,"{""3-bars"": -0.003, ""5-bars"": -0.002, ""7-bars"": -0.002}",2018-01-04T10:41:00.000Z,39:49.0
30993,SELL,SNAP,OKAR/S,14.45,14.56,14.4,50,455,04/01/2018,11:04:00,44.44444,NULL,2018-01-04T11:05:00.000Z,6574.75,1643.688,14.51,NULL,NULL,14.32,P,14.45,0,"{""3-bars"": 0.0, ""5-bars"": 0.004, ""7-bars"": 0.004}",2018-01-04T11:11:00.000Z,39:49.0
30994,SELL,SNAP,OKAR/S,14.44,14.58,14.36,50,357,04/01/2018,11:09:00,44.44444,NULL,2018-01-04T11:10:00.000Z,5155.08,1288.77,14.46,NULL,NULL,14.32,P,14.44,0,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": 0.002}",2018-01-04T11:17:00.000Z,39:49.0
30995,SELL,INTC,SHOOTING-STAR,38.65,38.76,38.6,50,455,04/01/2018,11:20:00,21.61364,NULL,2018-01-04T11:21:00.000Z,17585.75,4396.438,38.67,NULL,NULL,38.52,P,38.65,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2018-01-04T11:22:00.000Z,39:49.0
30996,SELL,INTC,SHOOTING-STAR,38.58,38.73,38.49,50,333,04/01/2018,11:27:00,21.61364,NULL,2018-01-04T11:28:00.000Z,12847.14,3211.785,38.74,NULL,NULL,38.53,L,38.58,0,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": 0.002}",2018-01-04T11:47:00.000Z,39:49.0
30997,SELL,RAD,OKAR/S,41.01,41.68,40.4,50,75,04/01/2018,11:28:00,146.15385,NULL,2018-01-04T11:30:00.000Z,3075.75,768.938,41.2,NULL,NULL,40.4,P,41.01,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.004}",2018-01-04T11:46:00.000Z,39:49.0
30998,BUY,AMD,OKAR/B,12.23,12.12,12.28,50,455,04/01/2018,11:42:00,7.14286,NULL,NULL,5564.65,1391.163,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.002, ""7-bars"": -0.003}",2018-01-04T11:46:00.000Z,39:49.0
30999,SELL,INTC,SHOOTING-STAR,38.81,38.92,38.76,50,455,04/01/2018,12:09:00,39.66667,NULL,2018-01-04T12:11:00.000Z,17658.55,4414.638,38.89,NULL,NULL,38.71,P,38.81,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.003}",2018-01-04T12:27:00.000Z,39:49.0
31000,SELL,SNAP,OKAR/S,14.59,14.68,14.56,50,556,04/01/2018,13:20:00,44.44444,NULL,NULL,8112.04,2028.01,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.0}",2018-01-04T13:24:00.000Z,39:49.0
31001,BUY,AMD,OKAR/B,12.18,12.08,12.22,50,500,04/01/2018,13:26:00,7.14286,NULL,NULL,6090,1522.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.002, ""7-bars"": 0.002}",2018-01-04T13:30:00.000Z,39:49.0
31002,SELL,INTC,SHOOTING-STAR,38.95,39.06,38.9,50,455,04/01/2018,13:32:00,51.69697,NULL,2018-01-04T13:34:00.000Z,17722.25,4430.563,38.97,NULL,NULL,38.89,P,38.95,0,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": 0.0}",2018-01-04T13:37:00.000Z,39:49.0
31003,SELL,ROKU,OKAR/S,51.29,51.45,51.19,50,312,04/01/2018,14:04:00,34.71429,NULL,2018-01-04T14:05:00.000Z,16002.48,4000.62,51.37,NULL,NULL,50.75,P,51.29,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.003}",2018-01-04T14:12:00.000Z,39:49.0
31004,SELL,SNAP,SHOOTING-STAR,14.6,14.68,14.58,50,625,04/01/2018,14:39:00,44.44444,NULL,2018-01-04T14:41:00.000Z,9125,2281.25,NULL,NULL,NULL,NULL,C,14.67,-40.62,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.001}",2018-01-04T15:29:00.000Z,39:49.0
31005,BUY,RIOT,OKAR/B,26.31,25.58,26.98,50,68,05/01/2018,09:33:00,36.26943,NULL,NULL,1789.08,447.27,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.011, ""5-bars"": 0, ""7-bars"": 0}",2018-01-05T09:37:00.000Z,39:49.4
31006,BUY,RIOT,HUMMER,25.41,25.03,25.73,50,132,05/01/2018,09:50:00,54.40415,NULL,2018-01-05T09:51:00.000Z,3354.12,838.53,NULL,25.38,25.88,NULL,P,25.41,0,"{""3-bars"": -0.004, ""5-bars"": -0.008, ""7-bars"": 0.002}",2018-01-05T09:51:00.000Z,39:49.4
31007,BUY,RIOT,HUMMER,25.53,25.19,25.81,50,147,05/01/2018,10:03:00,54.40415,NULL,2018-01-05T10:04:00.000Z,3752.91,938.228,NULL,25,25.79,NULL,L,25.53,0,"{""3-bars"": -0.01, ""5-bars"": -0.013, ""7-bars"": -0.004}",2018-01-05T10:13:00.000Z,39:49.4
31008,BUY,RIOT,HUMMER,25.47,25.24,25.64,50,217,05/01/2018,10:19:00,62.17617,NULL,2018-01-05T10:21:00.000Z,5526.99,1381.748,NULL,25.17,25.73,NULL,L,25.47,0,"{""3-bars"": -0.0, ""5-bars"": 0.006, ""7-bars"": 0.007}",2018-01-05T10:38:00.000Z,39:49.4
31009,BUY,RIOT,OKAR/B,25.23,24.95,25.45,50,179,05/01/2018,10:56:00,77.32124,NULL,NULL,4516.17,1129.043,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": -0.001, ""7-bars"": -0.002}",2018-01-05T11:00:00.000Z,39:49.4
31010,BUY,RIOT,HUMMER,25.13,25,25.2,50,385,05/01/2018,11:01:00,77.32124,NULL,2018-01-05T11:02:00.000Z,9675.05,2418.763,NULL,25.01,25.73,NULL,P,25.13,0,"{""3-bars"": 0.003, ""5-bars"": -0.003, ""7-bars"": -0.002}",2018-01-05T11:06:00.000Z,39:49.4
31011,SELL,ROKU,SHOOTING-STAR,47.2,47.46,47,50,192,05/01/2018,11:03:00,69.69697,NULL,2018-01-05T11:04:00.000Z,9062.4,2265.6,47.35,NULL,NULL,46.13,P,47.2,0,"{""3-bars"": 0.0, ""5-bars"": -0.002, ""7-bars"": 0.003}",2018-01-05T11:16:00.000Z,39:49.4
31012,SELL,ROKU,SHOOTING-STAR,47.11,47.29,46.99,50,278,05/01/2018,11:40:00,69.69697,NULL,2018-01-05T11:41:00.000Z,13096.58,3274.145,47.43,NULL,NULL,46.13,L,47.11,0,"{""3-bars"": 0.0, ""5-bars"": -0.006, ""7-bars"": -0.007}",2018-01-05T11:59:00.000Z,39:49.4
31013,SELL,ROKU,SHOOTING-STAR,47.11,47.37,46.91,50,192,05/01/2018,11:49:00,69.69697,NULL,NULL,9045.12,2261.28,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": -0.0}",2018-01-05T11:53:00.000Z,39:49.4
31014,BUY,RIOT,OKAR/B,25.21,25.01,25.35,50,250,05/01/2018,11:56:00,77.32124,NULL,2018-01-05T11:57:00.000Z,6302.5,1575.625,NULL,25.18,25.5,NULL,P,25.21,0,"{""3-bars"": -0.002, ""5-bars"": -0.003, ""7-bars"": -0.003}",2018-01-05T11:58:00.000Z,39:49.4
31015,BUY,RIOT,OKAR/B,25.3,25.15,25.39,50,333,05/01/2018,13:53:00,1357.51295,NULL,NULL,8424.9,2106.225,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2018-01-05T13:57:00.000Z,39:49.4
31016,SELL,ROKU,SHOOTING-STAR,46.84,47.07,46.67,50,217,05/01/2018,13:53:00,69.69697,NULL,2018-01-05T13:54:00.000Z,10164.28,2541.07,47.08,NULL,NULL,46.13,L,46.84,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2018-01-05T14:07:00.000Z,39:49.4
31017,BUY,RIOT,OKAR/B,25.3,25.12,25.42,50,278,05/01/2018,14:09:00,1357.51295,NULL,2018-01-05T14:10:00.000Z,7033.4,1758.35,NULL,0,25.34,NULL,L,25.3,0,"{""3-bars"": 0.002, ""5-bars"": 0.002, ""7-bars"": -0.002}",2018-01-05T14:11:00.000Z,39:49.4
31018,SELL,ROKU,OKAR/S,46.94,47.16,46.78,50,227,05/01/2018,14:11:00,69.69697,NULL,NULL,10655.38,2663.845,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.001, ""7-bars"": -0.001}",2018-01-05T14:15:00.000Z,39:49.4
31019,BUY,RIOT,OKAR/B,25.3,25.13,25.41,50,294,05/01/2018,14:19:00,1357.51295,NULL,2018-01-05T14:21:00.000Z,7438.2,1859.55,NULL,24.87,25.34,NULL,L,25.3,0,"{""3-bars"": 0.003, ""5-bars"": 0.001, ""7-bars"": -0.0}",2018-01-05T14:42:00.000Z,39:49.4
31020,BUY,STX,HUMMER,38.42,38.09,38.69,50,152,08/01/2018,09:52:00,33.90566,NULL,NULL,5839.84,1459.96,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": -0.016, ""7-bars"": -0.013}",2018-01-08T09:56:00.000Z,39:50.0
31021,BUY,STX,OKAR/B,37.72,37.56,37.82,50,312,08/01/2018,10:35:00,51.01887,NULL,2018-01-08T10:36:00.000Z,11768.64,2942.16,NULL,37.39,37.94,NULL,L,37.72,0,"{""3-bars"": -0.003, ""5-bars"": 0.002, ""7-bars"": -0.015}",2018-01-08T10:39:00.000Z,39:50.0
31022,BUY,STX,OKAR/B,37.41,37.19,37.57,50,227,08/01/2018,10:49:00,54.10063,NULL,2018-01-08T10:50:00.000Z,8492.07,2123.018,NULL,37.3,37.94,NULL,P,37.41,0,"{""3-bars"": -0.001, ""5-bars"": 0.003, ""7-bars"": 0.003}",2018-01-08T10:58:00.000Z,39:50.0
31023,BUY,STX,OKAR/B,37.64,37.48,37.74,50,312,08/01/2018,11:29:00,54.10063,NULL,2018-01-08T11:31:00.000Z,11743.68,2935.92,NULL,37.35,37.79,NULL,L,37.64,0,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.002}",2018-01-08T12:07:00.000Z,39:50.0
31024,BUY,WU,OKAR/B,17.97,17.86,18.02,50,455,08/01/2018,11:55:00,36.4878,NULL,2018-01-08T11:57:00.000Z,8176.35,2044.087,NULL,17.91,18.13,NULL,P,17.97,0,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.002}",2018-01-08T12:16:00.000Z,39:50.0
31025,BUY,WU,HUMMER,18.04,17.95,18.07,50,556,08/01/2018,12:26:00,36.4878,NULL,2018-01-08T12:27:00.000Z,10030.24,2507.56,NULL,18.03,18.13,NULL,P,18.04,0,"{""3-bars"": -0.003, ""5-bars"": -0.001, ""7-bars"": -0.0}",2018-01-08T12:31:00.000Z,39:50.0
31026,BUY,WU,HUMMER,18.07,17.98,18.1,50,556,08/01/2018,12:33:00,36.4878,NULL,2018-01-08T12:36:00.000Z,10046.92,2511.73,NULL,18.03,18.13,NULL,P,18.07,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": 0.002}",2018-01-08T13:22:00.000Z,39:50.0
31027,BUY,STX,OKAR/B,37.73,37.6,37.8,50,385,08/01/2018,12:49:00,54.10063,NULL,NULL,14526.05,3631.513,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.001}",2018-01-08T12:53:00.000Z,39:50.0
31028,BUY,STX,OKAR/B,37.52,37.39,37.59,50,385,08/01/2018,13:32:00,54.10063,NULL,NULL,14445.2,3611.3,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.003, ""7-bars"": 0.003}",2018-01-08T13:36:00.000Z,39:50.0
31029,BUY,WU,HUMMER,18.03,17.93,18.07,50,500,08/01/2018,14:44:00,36.4878,NULL,2018-01-08T14:46:00.000Z,9015,2253.75,NULL,17.99,18.08,NULL,P,18.03,0,"{""3-bars"": -0.004, ""5-bars"": -0.004, ""7-bars"": -0.004}",2018-01-08T15:05:00.000Z,39:50.0
31030,BUY,EXAS,HUMMER,52.16,51.84,52.42,50,156,09/01/2018,09:30:00,5.99078,NULL,NULL,8136.96,2034.24,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2018-01-09T09:34:00.000Z,39:50.6
31031,BUY,TGT,HUMMER,62.29,61.66,62.86,50,79,09/01/2018,09:30:00,13.70813,NULL,2018-01-09T09:31:00.000Z,4920.91,1230.228,NULL,61.63,62.57,NULL,L,62.29,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2018-01-09T09:32:00.000Z,39:50.6
31032,BUY,TGT,OKAR/B,61.55,61.19,61.85,50,139,09/01/2018,09:47:00,43.21053,NULL,NULL,8555.45,2138.862,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.003}",2018-01-09T09:51:00.000Z,39:50.6
31033,BUY,BSX,HUMMER,27.08,26.95,27.15,50,385,09/01/2018,09:53:00,16.66667,NULL,2018-01-09T09:54:00.000Z,10425.8,2606.45,NULL,26.95,28.03,NULL,L,27.08,0,"{""3-bars"": -0.003, ""5-bars"": 0.0, ""7-bars"": 0.002}",2018-01-09T10:01:00.000Z,39:50.6
31034,BUY,BSX,HUMMER,27.09,26.97,27.15,50,417,09/01/2018,10:42:00,16.66667,NULL,2018-01-09T10:43:00.000Z,11296.53,2824.133,NULL,27.07,28.03,NULL,P,27.09,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.002}",2018-01-09T10:47:00.000Z,39:50.6
31035,SELL,MYSZ,OKAR/S,32.27,32.87,31.73,50,83,09/01/2018,11:15:00,45.45455,NULL,2018-01-09T11:16:00.000Z,2678.41,669.603,33,NULL,NULL,24.75,L,32.27,0,"{""3-bars"": 0.002, ""5-bars"": 0.009, ""7-bars"": 0.018}",2018-01-09T11:32:00.000Z,39:50.6
31036,BUY,BSX,OKAR/B,27.38,27.18,27.52,50,250,09/01/2018,11:45:00,16.66667,NULL,2018-01-09T11:46:00.000Z,6845,1711.25,NULL,27.25,28.03,NULL,P,27.38,0,"{""3-bars"": 0.0, ""5-bars"": -0.006, ""7-bars"": 0.008}",2018-01-09T13:24:00.000Z,39:50.6
31037,SELL,MYSZ,OKAR/S,32.39,32.65,32.19,50,192,09/01/2018,11:46:00,45.45455,NULL,2018-01-09T11:49:00.000Z,6218.88,1554.72,32.55,NULL,NULL,24.75,P,32.39,0,"{""3-bars"": -0.004, ""5-bars"": 0.007, ""7-bars"": 0.009}",2018-01-09T11:51:00.000Z,39:50.6
31038,BUY,EXAS,HUMMER,49.81,49.72,49.84,50,556,09/01/2018,11:53:00,122.35023,NULL,NULL,27694.36,6923.59,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": 0.001, ""7-bars"": 0.002}",2018-01-09T11:57:00.000Z,39:50.6
31039,BUY,EXAS,OKAR/B,49.86,49.73,49.93,50,385,09/01/2018,12:10:00,122.35023,NULL,2018-01-09T12:12:00.000Z,19196.1,4799.025,NULL,49.79,52.39,NULL,P,49.86,0,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": 0.003}",2018-01-09T12:12:00.000Z,39:50.6
31040,BUY,TGT,OKAR/B,62.12,61.99,62.19,50,385,09/01/2018,12:18:00,43.63636,NULL,2018-01-09T12:19:00.000Z,23916.2,5979.05,NULL,61.96,62.57,NULL,L,62.12,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.001}",2018-01-09T12:21:00.000Z,39:50.6
31041,SELL,MYSZ,OKAR/S,30.89,31.47,30.37,50,86,09/01/2018,12:20:00,45.45455,NULL,2018-01-09T12:22:00.000Z,2656.54,664.135,31.2,NULL,NULL,24.75,P,30.89,0,"{""3-bars"": 0.01, ""5-bars"": 0.012, ""7-bars"": 0.015}",2018-01-09T12:32:00.000Z,39:50.6
31042,BUY,EXAS,HUMMER,50.47,50.32,50.56,50,333,09/01/2018,12:49:00,122.35023,NULL,2018-01-09T12:51:00.000Z,16806.51,4201.628,NULL,50.4,52.39,NULL,P,50.47,0,"{""3-bars"": -0.002, ""5-bars"": -0.005, ""7-bars"": -0.008}",2018-01-09T12:56:00.000Z,39:50.6
31043,BUY,BSX,OKAR/B,27.37,27.28,27.4,50,556,09/01/2018,12:50:00,16.66667,NULL,NULL,15217.72,3804.43,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": -0.001}",2018-01-09T12:54:00.000Z,39:50.6
31044,SELL,MYSZ,OKAR/S,28.04,28.67,27.47,50,79,09/01/2018,13:10:00,45.45455,NULL,2018-01-09T13:11:00.000Z,2215.16,553.79,28.35,NULL,NULL,24.75,P,28.04,0,"{""3-bars"": 0.016, ""5-bars"": 0.016, ""7-bars"": 0.0}",2018-01-09T13:15:00.000Z,39:50.6
31045,BUY,BSX,HUMMER,27.84,27.73,27.89,50,455,09/01/2018,13:47:00,16.66667,NULL,NULL,12667.2,3166.8,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.001, ""7-bars"": -0.0}",2018-01-09T13:51:00.000Z,39:50.7
31046,SELL,MYSZ,OKAR/S,26.4,26.83,26.03,50,116,09/01/2018,13:49:00,45.45455,NULL,2018-01-09T13:52:00.000Z,3062.4,765.6,26.85,NULL,NULL,25.05,L,26.4,0,"{""3-bars"": -0.006, ""5-bars"": -0.006, ""7-bars"": -0.023}",2018-01-09T13:56:00.000Z,39:50.7
31047,SELL,MYSZ,OKAR/S,26.39,27.02,25.82,50,79,09/01/2018,13:57:00,45.45455,NULL,NULL,2084.81,521.203,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.011, ""5-bars"": 0.0, ""7-bars"": 0.005}",2018-01-09T14:01:00.000Z,39:50.7
31048,BUY,EXAS,OKAR/B,52.11,51.85,52.31,50,192,09/01/2018,14:38:00,122.35023,NULL,2018-01-09T14:40:00.000Z,10005.12,2501.28,NULL,51.64,52.39,NULL,L,52.11,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": 0.005}",2018-01-09T14:53:00.000Z,39:50.7
31049,BUY,EXAS,HUMMER,52.03,51.9,52.1,50,385,09/01/2018,14:44:00,122.35023,NULL,2018-01-09T14:45:00.000Z,20031.55,5007.888,NULL,51.98,52.39,NULL,P,52.03,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": 0.0}",2018-01-09T14:45:00.000Z,39:50.7
31050,BUY,EXAS,OKAR/B,51.71,51.45,51.91,50,192,09/01/2018,14:56:00,122.35023,NULL,2018-01-09T14:58:00.000Z,9928.32,2482.08,NULL,51.6,52.39,NULL,P,51.71,0,"{""3-bars"": 0.001, ""5-bars"": -0.008, ""7-bars"": -0.01}",2018-01-09T15:00:00.000Z,39:50.7
31051,BUY,SM,HUMMER,26.41,25.55,27.21,50,58,10/01/2018,09:30:00,61.8642,NULL,2018-01-10T09:31:00.000Z,1531.78,382.945,NULL,NULL,NULL,NULL,C,26.23,-10.66,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2018-01-10T15:29:00.000Z,39:51.1
31052,BUY,SM,OKAR/B,26.42,26.21,26.57,50,238,10/01/2018,09:35:00,61.8642,NULL,2018-01-10T09:36:00.000Z,6287.96,1571.99,NULL,26.4,26.86,NULL,P,26.42,0,"{""3-bars"": 0.0, ""5-bars"": 0.003, ""7-bars"": 0}",2018-01-10T09:36:00.000Z,39:51.2
31053,BUY,SM,HUMMER,26.63,26.48,26.72,50,333,10/01/2018,09:57:00,61.8642,NULL,2018-01-10T09:58:00.000Z,8867.79,2216.947,NULL,26.48,26.86,NULL,P,26.63,0,"{""3-bars"": -0.003, ""5-bars"": 0.005, ""7-bars"": 0.009}",2018-01-10T10:00:00.000Z,39:51.2
31054,SELL,ROKU,OKAR/S,44.74,45.24,44.3,50,100,10/01/2018,10:20:00,144.44444,NULL,2018-01-10T10:21:00.000Z,4474,1118.5,45.35,NULL,NULL,0,L,44.74,0,"{""3-bars"": -0.0, ""5-bars"": -0.003, ""7-bars"": -0.009}",2018-01-10T10:31:00.000Z,39:51.2
31055,BUY,SM,OKAR/B,26.22,26,26.38,50,227,10/01/2018,10:27:00,61.8642,NULL,NULL,5951.94,1487.985,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": -0.008, ""7-bars"": -0.003}",2018-01-10T10:31:00.000Z,39:51.2
31056,SELL,XNET,OKAR/S,22.83,23.01,22.71,50,278,10/01/2018,10:34:00,314.86486,NULL,2018-01-10T10:35:00.000Z,6346.74,1586.685,22.88,NULL,NULL,0,P,22.83,0,"{""3-bars"": 0.003, ""5-bars"": 0.002, ""7-bars"": 0.011}",2018-01-10T10:35:00.000Z,39:51.2
31057,SELL,OSTK,SHOOTING-STAR,80.04,80.61,79.53,50,88,10/01/2018,10:42:00,207.14286,NULL,2018-01-10T10:43:00.000Z,7043.52,1760.88,80.8,NULL,NULL,78,L,80.04,0,"{""3-bars"": -0.006, ""5-bars"": 0.002, ""7-bars"": 0.001}",2018-01-10T10:48:00.000Z,39:51.2
31058,BUY,SM,OKAR/B,26.18,26.07,26.23,50,455,10/01/2018,11:20:00,61.8642,NULL,2018-01-10T11:21:00.000Z,11911.9,2977.975,NULL,26.13,26.52,NULL,P,26.18,0,"{""3-bars"": 0.001, ""5-bars"": -0.001, ""7-bars"": -0.003}",2018-01-10T11:26:00.000Z,39:51.2
